,max_classe,max_prob
3747,1140.0,0.4855077695809665
3748,1140.0,0.9311150475224308
3749,13.2,0.9902
3750,2280.0,0.9404018297366944
3751,1160.0,0.9999146249654296
3752,1560.0,0.4562029956702141
3753,1920.0,0.7395544849466552
3754,1940.0,0.99973434739745
3755,2705.0,0.6578409873184664
3756,1280.0,0.8838080304716299
3757,2522.0,0.8101571883991711
3758,40.0,0.6700605011693501
3759,1160.0,0.9998081973847396
3760,1300.0,0.9999044528987052
3761,1140.0,0.9980497246670432
3762,1302.0,0.6070791192407828
3763,1300.0,0.9955461308952924
3764,2462.0,0.9893597995788428
3765,1280.0,0.4492718824029011
3766,1320.0,0.9762031951866346
3767,1160.0,0.998860867472681
3768,2403.0,0.9976214019269378
3769,2705.0,0.8922038662359782
3770,1920.0,0.9985357129025004
3771,2583.0,0.5946607280579308
3772,1320.0,0.8021874116827622
3773,1560.0,0.3666208129385323
3774,1280.0,0.7194468515015014
3775,1920.0,0.8941650061209298
3776,2060.0,0.8792186424806573
3777,1940.0,0.9977871361403984
3778,1160.0,0.9991572627562448
3779,1920.0,0.9846787984038066
3780,1300.0,0.9883810931962772
3781,25.83,2.0908
3782,1920.0,0.8212535526158886
3783,2583.0,0.784996236018122
3784,2582.0,0.5485672349065313
3785,1920.0,0.9871220035342224
3786,1560.0,0.7551455833709918
3787,2522.0,0.9957923322990652
3788,1280.0,0.9712044419766416
3789,25.22,3.9685
3790,1280.0,0.6055018315468838
3791,1280.0,0.9624017384674414
3792,1560.0,0.951531079805966
3793,10.0,0.3072047274904708
3794,1300.0,0.9995339581235356
3795,1280.0,0.9670540674918396
3796,1280.0,0.6610518958399278
3797,2582.0,0.9458890229037632
3798,1300.0,0.996263732927256
3799,1560.0,0.6228631969618417
3800,2583.0,0.9970613460462856
3801,1300.0,0.9938511617530932
3802,2583.0,0.9990187531706178
3803,2280.0,0.6813796950088525
3804,2582.0,0.9446261598129456
3805,1300.0,0.9994572995479132
3806,25.22,4.2486
3807,2583.0,0.997858046513868
3808,50.0,0.8519554172092947
3809,2585.0,0.9384541837200088
3810,1300.0,0.9959983509535476
3811,2705.0,0.8738006884104744
3812,1920.0,0.9820907456131814
3813,1301.0,0.9999976966673476
3814,1320.0,0.9875044364487288
3815,2583.0,0.9999905513033734
3816,2522.0,0.9992481335642768
3817,1560.0,0.7355556114388403
3818,2280.0,0.8763853023982731
3819,2583.0,0.9976183681511412
3820,1940.0,0.9999514982488432
3821,1160.0,0.9035590765612111
3822,1320.0,0.9989786262831925
3823,1302.0,0.9696625843997264
3824,1560.0,0.6999886471954976
3825,1180.0,0.9987833139645648
3826,1920.0,0.9845322454348376
3827,2522.0,0.9167564234699056
3828,1281.0,0.941695629938572
3829,0.6,1.0165
3830,2583.0,0.8902579479575029
3831,1560.0,0.9670226959828302
3832,0.1,0.293
3833,2060.0,0.9797364115980934
3834,2403.0,0.7585656634316394
3835,1281.0,0.8349786567362861
3836,1160.0,0.9654016748382196
3837,1160.0,0.7990000754852402
3838,10.0,0.7678032806549798
3839,2060.0,0.9691921165470538
3840,2585.0,0.6589404023956036
3841,1302.0,0.8583842136991161
3842,10.0,0.5185048243625181
3843,1302.0,0.9568521126987916
3844,10.0,0.3108597450515858
3845,10.0,0.3761429949549151
3846,1320.0,0.9900422150419276
3847,1160.0,0.9999695941373784
3848,1140.0,0.9974055243827172
3849,1280.0,0.7064323243227302
3850,2280.0,0.9556522662006376
3851,2060.0,0.9429219378067903
3852,2583.0,0.99568210286062
3853,10.0,0.2495844461197541
3854,1280.0,0.5582330736874074
3855,1302.0,0.8969382605083743
3856,1140.0,0.2600003165671359
3857,1140.0,0.9969314614555732
3858,2583.0,0.99998919662922
3859,2060.0,0.9452756673467678
3860,2462.0,0.9494721036309884
3861,2583.0,0.9984915769424452
3862,1300.0,0.9981919042700672
3863,25.83,1.5653
3864,1281.0,0.9428109850057094
3865,1140.0,0.5443922844714364
3866,2583.0,0.6408474733590912
3867,2705.0,0.9829460996342714
3868,1560.0,0.9635679642147096
3869,2582.0,0.8810496920760611
3870,1160.0,0.7551221107394319
3871,1160.0,0.9916090093377568
3872,2583.0,0.9999921920867731
3873,2585.0,0.984952735366231
3874,25.22,4.1717
3875,1281.0,0.8020634024520543
3876,40.0,0.8537607630945341
3877,25.83,2.0121
3878,2403.0,0.3484067197015254
3879,1920.0,0.9981363608564336
3880,10.0,0.7555228165220766
3881,10.0,0.4528933842560763
3882,2583.0,0.9999966183639216
3883,1302.0,0.988703214186625
3884,1560.0,0.9598520069524812
3885,1320.0,0.9946337359537484
3886,40.0,0.5395169702307303
3887,1920.0,0.3626571365969875
3888,1302.0,0.9030208714151498
3889,10.0,0.9609177456800356
3890,2583.0,0.956370128845554
3891,2522.0,0.333710820756515
3892,2583.0,0.9997172650012844
3893,2585.0,0.975263201890838
3894,2280.0,0.8965012160235907
3895,2585.0,0.5144743664162715
3896,2403.0,0.4829584753813884
3897,29.05,1.0047
3898,1281.0,0.7342271788192355
3899,50.0,0.7124925075443634
3900,2403.0,0.5846651865133524
3901,1302.0,0.9980997814483976
3902,24.03,1.431
3903,2403.0,0.9780736469098396
3904,2522.0,0.9995467558925109
3905,2522.0,0.9988426869065528
3906,29.05,1.3844
3907,1560.0,0.7872410239812904
3908,13.0,1.3822999999999999
3909,1560.0,0.7454444426555379
3910,25.22,4.1319
3911,2583.0,0.6841069269949016
3912,13.0,1.1209
3913,2060.0,0.9888018645271128
3914,10.0,0.6973359893285529
3915,1300.0,0.9959505697051756
3916,2060.0,0.977390271466142
3917,1300.0,0.99655414093046
3918,2582.0,0.5284369052747171
3919,2582.0,0.734444515136481
3920,2280.0,0.384727640514291
3921,2403.0,0.2921960277204508
3922,1560.0,0.975437068581634
3923,2462.0,0.6726881868523024
3924,2583.0,0.9972421040255424
3925,2705.0,0.6957864202224797
3926,2060.0,0.9820122095272946
3927,2583.0,0.9999999647906296
3928,2583.0,0.9999991059573692
3929,1160.0,0.9865939976095291
3930,1280.0,0.967479027911948
3931,2462.0,0.9588599184341776
3932,10.0,0.3498749893703076
3933,2585.0,0.7379900185055359
3934,1920.0,0.9764385533322936
3935,2522.0,0.9990878213459384
3936,1140.0,0.8729551744943466
3937,25.22,4.2751
3938,1300.0,0.9992983073356234
3939,2583.0,0.989154080054224
3940,1920.0,0.9979972106815492
3941,1320.0,0.9946029632854672
3942,1560.0,0.9890833231768552
3943,1140.0,0.9887042318534276
3944,1140.0,0.8992690950041384
3945,1320.0,0.8616845085701513
3946,10.0,0.3343601179286165
3947,25.83,1.2203
3948,1940.0,0.999756317444522
3949,1920.0,0.9816886909212478
3950,2522.0,0.990670737892778
3951,1920.0,0.9907776160587736
3952,25.83,1.2567
3953,1160.0,0.990739643708896
3954,2060.0,0.9088901654834448
3955,1280.0,0.7315333284545716
3956,0.6,1.3893
3957,2280.0,0.8704007541416354
3958,25.22,3.7592000000000003
3959,2220.0,0.9999998774826973
3960,2060.0,0.982228765411524
3961,1140.0,0.7355230689133019
3962,2585.0,0.2733114506153505
3963,2280.0,0.985919308950723
3964,10.0,0.4694213459270006
3965,1300.0,0.6297070173516364
3966,1281.0,0.4958785912948967
3967,2583.0,0.9951307470253616
3968,2583.0,0.9999530336563246
3969,1280.0,0.6476360551562922
3970,2060.0,0.9906494633928684
3971,2060.0,0.9469869416977372
3972,10.0,0.255624190028096
3973,2060.0,0.9620151649617762
3974,2522.0,0.8488577024570167
3975,25.83,1.5636
3976,10.0,0.7108620450384362
3977,2522.0,0.9842360505330988
3978,1160.0,0.999959617512104
3979,1320.0,0.9906564444415784
3980,1300.0,0.993455524491248
3981,2522.0,0.9830982881153644
3982,2280.0,0.593033556990084
3983,2583.0,0.9999802714132624
3984,2583.0,0.9999999388816389
3985,2522.0,0.9997287152863804
3986,2522.0,0.973121876948802
3987,2280.0,0.2998886986160783
3988,1560.0,0.9499024131339456
3989,2280.0,0.9381714583451152
3990,2583.0,0.9993490197441376
3991,1920.0,0.9496576727042636
3992,1920.0,0.9987053897924648
3993,1920.0,0.9794870357644276
3994,25.83,1.0936
3995,1560.0,0.4371129403859403
3996,2583.0,0.9999997810860326
3997,2585.0,0.396557907366711
3998,1320.0,0.710252795521208
3999,2583.0,0.9982051588738876
4000,2583.0,0.9945582862245408
4001,1920.0,0.9965588036794896
4002,1140.0,0.5176043891920799
4003,2060.0,0.9948900021044323
4004,2522.0,0.9957702897001766
4005,2403.0,0.6400154856092701
4006,1920.0,0.9986832262659812
4007,1560.0,0.4218054044800037
4008,1280.0,0.2732419171060337
4009,2403.0,0.9877921121509824
4010,2583.0,0.9984902795714504
4011,1300.0,0.8735621442788652
4012,2585.0,0.5565101532741968
4013,1160.0,0.99996930760454
4014,2280.0,0.944897795139752
4015,2522.0,0.962433341253623
4016,2705.0,0.8915307032879171
4017,2583.0,0.994508051898521
4018,2462.0,0.7429758748412901
4019,29.05,1.1698
4020,2280.0,0.9834970351823312
4021,2060.0,0.7819715365904021
4022,1160.0,0.9998461028434128
4023,2060.0,0.8203725035658092
4024,1300.0,0.9995041946479256
4025,2583.0,0.9779710085681332
4026,2280.0,0.6394221813789567
4027,2522.0,0.9945476048311686
4028,1160.0,0.9963584454579488
4029,2280.0,0.8829060202436163
4030,2583.0,0.9739083432757588
4031,2280.0,0.6283187487718958
4032,2060.0,0.9640724467426454
4033,1300.0,0.5892406339801536
4034,2280.0,0.8033828746118385
4035,2280.0,0.9837058498141056
4036,1940.0,0.9992110653221432
4037,2522.0,0.9999090558128044
4038,1300.0,0.5416749566927996
4039,2220.0,0.999998736916782
4040,1320.0,0.9972432250085552
4041,2060.0,0.6999282421039043
4042,25.83,2.0972
4043,1560.0,0.7579676292694535
4044,2060.0,0.9016685469922162
4045,1920.0,0.914248022788128
4046,2583.0,0.9855789311164264
4047,1280.0,0.8334831584310073
4048,10.0,0.7289323231454833
4049,1280.0,0.738055631994745
4050,2905.0,0.9573498268514028
4051,2522.0,0.9998215918260556
4052,1920.0,0.7502665677247208
4053,2280.0,0.3557167508687166
4054,25.83,1.246
4055,1560.0,0.9554857694913866
4056,2705.0,0.7945309874809431
4057,1280.0,0.9407094741857844
4058,2462.0,0.998068531484834
4059,24.03,1.5643
4060,1920.0,0.9759802573258152
4061,2522.0,0.9936804582569996
4062,1302.0,0.4511417900344883
4063,2705.0,0.6643960319839254
4064,2522.0,0.6089410011993309
4065,1560.0,0.8223790047804922
4066,10.0,0.276235716197349
4067,2403.0,0.985752197938838
4068,1140.0,0.7755987616634078
4069,1140.0,0.2762727828760636
4070,60.0,0.9959943249144434
4071,1160.0,0.9972830242841528
4072,2583.0,0.9923809541518206
4073,1560.0,0.8494140171086201
4074,1560.0,0.9104489675171804
4075,2060.0,0.9681434558062738
4076,2583.0,0.9981980326718416
4077,2522.0,0.9760796465784016
4078,2583.0,0.9999999120337868
4079,2280.0,0.9546987783334538
4080,1300.0,0.9990306031707228
4081,1920.0,0.9910070198415236
4082,2060.0,0.5853741660375487
4083,2403.0,0.939048072410258
4084,2280.0,0.7728390025885724
4085,1280.0,0.6704877339567006
4086,50.0,0.970850733422682
4087,25.22,3.6245999999999996
4088,1280.0,0.8718774255199799
4089,1560.0,0.8730714295414869
4090,13.0,1.032
4091,40.0,0.8961958040874113
4092,1320.0,0.980617110972687
4093,2060.0,0.9870014676908436
4094,1560.0,0.9952029308951714
4095,24.03,1.425
4096,1560.0,0.8109252656534949
4097,19.2,1.0493999999999999
4098,2522.0,0.7992516024836278
4099,0.4,1.7422
4100,40.0,0.4716579406367537
4101,1300.0,0.997638578147786
4102,1560.0,0.8276598576024351
4103,1281.0,0.2868240093795109
4104,2280.0,0.6733964930968758
4105,1280.0,0.9222336786326384
4106,2060.0,0.9736391453738024
4107,10.0,0.5516867025820481
4108,2583.0,0.9960317459594688
4109,0.1,0.21530000000000002
4110,2582.0,0.9580351649542332
4111,2585.0,0.918110022708488
4112,1920.0,0.9468372236949504
4113,2582.0,0.9631304773477022
4114,2060.0,0.9809048263945792
4115,2585.0,0.9105254905040656
4116,10.0,0.3279811538815125
4117,2583.0,0.9984921068259248
4118,50.0,0.5960657140777555
4119,1280.0,0.2786931316798274
4120,2585.0,0.972867078930869
4121,2403.0,0.931308073614384
4122,2583.0,0.9995776323017794
4123,10.0,0.4019815411563368
4124,0.6,1.5428
4125,2583.0,0.9999644855375776
4126,2280.0,0.2993980147096586
4127,2280.0,0.7445690050961832
4128,2585.0,0.329691599259119
4129,1320.0,0.7243178607958227
4130,1920.0,0.991556988637079
4131,2583.0,0.9999983023125518
4132,2583.0,0.9992054285259532
4133,13.0,1.0291
4134,2403.0,0.9492253580599128
4135,40.0,0.5965852590236732
4136,2060.0,0.6934375437808222
4137,1280.0,0.9299918120116092
4138,2522.0,0.999259433038997
4139,0.6,1.4452
4140,1300.0,0.9317177658233003
4141,1560.0,0.9817014536948476
4142,2585.0,0.745597521318639
4143,2403.0,0.9385849994133512
4144,2280.0,0.8110441659962176
4145,2522.0,0.9879734709916914
4146,0.1,0.3521
4147,2522.0,0.8065947877330218
4148,2582.0,0.8871993893243006
4149,25.83,1.5688
4150,10.0,0.3638659952045244
4151,40.0,0.9996643177247226
4152,1560.0,0.9861034736739596
4153,1320.0,0.9651250491204468
4154,1560.0,0.9504243525115686
4155,1280.0,0.857760270119207
4156,2583.0,0.5487931916896555
4157,2582.0,0.9604051068461696
4158,50.0,0.9822308794299036
4159,1160.0,0.999613988088976
4160,10.0,0.5501433464293357
4161,2280.0,0.9104985658096172
4162,1160.0,0.9998361913633278
4163,1300.0,0.8184225106911271
4164,1920.0,0.9927532216248064
4165,2583.0,0.5214872230788483
4166,1560.0,0.8387231186148996
4167,1320.0,0.8886436193603745
4168,1280.0,0.6074893944952582
4169,2220.0,0.9895440895181232
4170,2583.0,0.999828648247878
4171,1280.0,0.6774288562543158
4172,1301.0,0.999909714571516
4173,2583.0,0.9936180816850791
4174,2403.0,0.9820111281058668
4175,50.0,0.5570693020240614
4176,2522.0,0.9943512277588548
4177,2522.0,0.9988561103615252
4178,1301.0,0.9999091567804104
4179,0.1,0.3336
4180,2060.0,0.9991007310913416
4181,2403.0,0.7621486610035013
4182,2403.0,0.973632647361398
4183,1560.0,0.4093229881320008
4184,1160.0,0.99935138310324
4185,1560.0,0.9963774423403444
4186,1300.0,0.998433348184386
4187,2583.0,0.9970897270748214
4188,2582.0,0.6116113896329968
4189,25.83,1.4443000000000001
4190,2060.0,0.971238028241078
4191,1140.0,0.9804466037660328
4192,1281.0,0.7380999007979903
4193,10.0,0.2716934564674658
4194,1320.0,0.9918883824882418
4195,10.0,0.3701122628057749
4196,2403.0,0.999787173733646
4197,2403.0,0.7550829946070489
4198,2060.0,0.854629477834028
4199,1920.0,0.945774196300814
4200,1920.0,0.9913307771169472
4201,2403.0,0.9459089416129922
4202,1560.0,0.8127553351358442
4203,1300.0,0.9964786443048016
4204,2522.0,0.9980682877362784
4205,1920.0,0.9794191323369724
4206,1920.0,0.9926642356119444
4207,2403.0,0.9735334064006728
4208,25.83,1.2086
4209,2060.0,0.9899479807408254
4210,1560.0,0.4807857069435034
4211,2583.0,0.997195407398819
4212,2522.0,0.9818102249079104
4213,1920.0,0.951903984712999
4214,1280.0,0.666477536661004
4215,2585.0,0.9723616379920468
4216,2582.0,0.5366748628980135
4217,2060.0,0.635436767255551
4218,1300.0,0.9682364895503636
4219,10.0,0.5306029328767062
4220,2280.0,0.9313118015316638
4221,1320.0,0.4757996677738214
4222,2280.0,0.9637990972598393
4223,2583.0,0.9999777556568812
4224,1920.0,0.9700990997444908
4225,1180.0,0.9099374683312624
4226,2583.0,0.9990864786050964
4227,1560.0,0.9947232399726448
4228,29.05,1.3819
4229,1300.0,0.9959868939275782
4230,10.0,0.9609177456800356
4231,1920.0,0.9844938752579244
4232,2585.0,0.7746222746777153
4233,1302.0,0.970000772619204
4234,2583.0,0.9036778977259928
4235,40.0,0.979395287358043
4236,1280.0,0.6029885495954082
4237,2280.0,0.7721753313023273
4238,2060.0,0.9810338379911976
4239,2060.0,0.9508048053295812
4240,2060.0,0.3036241351725502
4241,1920.0,0.9886451284244562
4242,29.05,1.0039
4243,1560.0,0.7460289258030197
4244,29.05,1.4039
4245,1160.0,0.9899328717705173
4246,2705.0,0.8687294198567403
4247,2280.0,0.8940844333887717
4248,1140.0,0.9755035986091868
4249,2582.0,0.9665221199326688
4250,2060.0,0.98971922168168
4251,2280.0,0.6966738649098875
4252,1560.0,0.97294396434312
4253,2280.0,0.554110862194037
4254,1281.0,0.4808858357573657
4255,1280.0,0.4773639838508152
4256,1281.0,0.9446912342870404
4257,2705.0,0.5995838244464383
4258,1560.0,0.9704823875184796
4259,1320.0,0.9206554702944538
4260,1140.0,0.83444235018127
4261,13.0,1.1188
4262,2583.0,0.9999282225358092
4263,2060.0,0.9989805941059527
4264,1560.0,0.7456670182247291
4265,10.0,0.1977053678722583
4266,2403.0,0.8022601102891616
4267,1160.0,0.3312027855288053
4268,2585.0,0.8473744045336252
4269,2522.0,0.9997809340717208
4270,2583.0,0.9969289750831553
4271,2583.0,0.9972194935621076
4272,1560.0,0.965290838158522
4273,1940.0,0.999965462706598
4274,2582.0,0.5690324603300115
4275,1300.0,0.9596561844666336
4276,1300.0,0.9945711523768808
4277,2060.0,0.9854653744853036
4278,19.2,1.0493999999999999
4279,10.0,0.8007757937063888
4280,50.0,0.5797514832854982
4281,2060.0,0.6500975912790191
4282,1302.0,0.9952759400783846
4283,1301.0,0.9958669985145469
4284,10.0,0.7032533706525199
4285,1302.0,0.9962067079252466
4286,2583.0,0.9931496315750686
4287,1160.0,0.9246985755957736
4288,2403.0,0.4664286910984863
4289,40.0,0.8031361522686327
4290,1560.0,0.4464220540887294
4291,2060.0,0.9871545798490452
4292,2583.0,0.997628477711048
4293,1300.0,0.5057289242102267
4294,1300.0,0.9332741829092762
4295,40.0,0.9866148646365576
4296,1300.0,0.8311918694040692
4297,40.0,0.7248475294173846
4298,1920.0,0.9713929416319488
4299,1302.0,0.9997665958681196
4300,2582.0,0.5818808771964155
4301,1920.0,0.9930297961238892
4302,13.0,1.4247999999999998
4303,2905.0,0.994187119656057
4304,1920.0,0.994540674735131
4305,1301.0,0.9192291430984828
4306,1140.0,0.948703007787721
4307,40.0,0.4541187372811741
4308,1300.0,0.9944063136189282
4309,1280.0,0.9744947909060124
4310,1281.0,0.5652406294385635
4311,11.6,1.6297
4312,1920.0,0.9950623183020478
4313,1560.0,0.9728855720402906
4314,10.0,0.5722210183768529
4315,2462.0,0.5900224062466726
4316,2583.0,0.5010282258574403
4317,1560.0,0.9788379893914784
4318,2583.0,0.9931058748983554
4319,2280.0,0.4002704506563719
4320,1160.0,0.9987051506524188
4321,40.0,0.507069427881395
4322,1280.0,0.1882055140373212
4323,10.0,0.3170238210424811
4324,2583.0,0.9948201698678256
4325,2403.0,0.888380494496321
4326,1300.0,0.9903170321346696
4327,25.22,3.9863
4328,2220.0,0.9998152662585642
4329,1560.0,0.938639245597077
4330,1160.0,0.9968324124577193
4331,40.0,0.8229860078497765
4332,2403.0,0.9987443557540692
4333,1160.0,0.9899563839004792
4334,1920.0,0.981796772846486
4335,1160.0,0.9998366491884044
4336,25.22,4.1237
4337,1280.0,0.967265765661984
4338,1280.0,0.8979036387551892
4339,2583.0,0.9998378815522536
4340,2522.0,0.996692020660974
4341,11.6,1.2687
4342,1920.0,0.9823993521520552
4343,1281.0,0.6311189364500298
4344,1300.0,0.9739289564555408
4345,1320.0,0.998998857329922
4346,2583.0,0.9999992304550084
4347,1160.0,0.972285613526545
4348,1300.0,0.9834937550907972
4349,2280.0,0.960021936642848
4350,1920.0,0.97473219525745
4351,2522.0,0.9885991151825384
4352,2705.0,0.8884525860514321
4353,1160.0,0.6880678669630886
4354,10.0,0.4350714489775605
4355,1280.0,0.9292954645300604
4356,1560.0,0.9612482746185356
4357,1160.0,0.999895950090632
4358,1320.0,0.9732243096461608
4359,2060.0,0.9487979134540964
4360,2705.0,0.8801817954084471
4361,1560.0,0.9855520585312314
4362,1280.0,0.5536873539283007
4363,2280.0,0.7409787863152593
4364,0.1,0.2832
4365,1560.0,0.9846935636276908
4366,2705.0,0.8738939348651591
4367,2462.0,0.8236689587484438
4368,10.0,0.5754761787584125
4369,0.4,1.7686000000000002
4370,40.0,0.6010019362548237
4371,1560.0,0.8227747254285583
4372,25.22,4.1775
4373,10.0,0.7794698395140952
4374,2522.0,0.9892937457161948
4375,1160.0,0.9695320582432768
4376,2705.0,0.9948312278517272
4377,1280.0,0.9693957519935228
4378,2060.0,0.966285423617978
4379,1920.0,0.7926393497701424
4380,1300.0,0.996759659675718
4381,2905.0,0.967317163274498
4382,10.0,0.3779934214698227
4383,2583.0,0.9998198436077822
4384,1920.0,0.9887984561565908
4385,2583.0,0.999843777316821
4386,1140.0,0.9797918687059872
4387,1920.0,0.9972230218154976
4388,2583.0,0.9713270652634746
4389,1320.0,0.8163428008621196
4390,2280.0,0.984974780835816
4391,2583.0,0.995858078754198
4392,1320.0,0.9992995048440804
4393,2280.0,0.9914977043235677
4394,1281.0,0.3641351692197002
4395,25.83,1.3872
4396,10.0,0.614270714942983
4397,2583.0,0.9536087322270824
4398,2585.0,0.97760275225369
4399,2060.0,0.9624614635724548
4400,2280.0,0.4536628090053958
4401,10.0,0.4059051021044862
4402,1920.0,0.9747302771367444
4403,2522.0,0.9987678627207236
4404,1560.0,0.6947642377957135
4405,25.83,1.5827
4406,1281.0,0.2633001522925068
4407,2705.0,0.9997960378936545
4408,10.0,0.3190974304977699
4409,2583.0,0.9999548665839634
4410,10.0,0.6105809260729219
4411,2280.0,0.8532018242935866
4412,2583.0,0.955379431831362
4413,1920.0,0.9975628271797696
4414,24.03,1.0422
4415,1301.0,0.9998973054357856
4416,2403.0,0.7481326472429195
4417,2522.0,0.9971982972943952
4418,2060.0,0.8973771569362786
4419,1280.0,0.6970095993053609
4420,2585.0,0.3669013971488867
4421,1920.0,0.8649001127952268
4422,1920.0,0.9736046477239452
4423,1300.0,0.9791423221222624
4424,1140.0,0.8249583617370708
4425,1560.0,0.7578514246767222
4426,1302.0,0.9988271805159012
4427,1302.0,0.9897445791767392
4428,2522.0,0.916291707663402
4429,2280.0,0.9697524873271004
4430,2705.0,0.9690520292948386
4431,1920.0,0.9873541133687402
4432,1940.0,0.9982222603402082
4433,2583.0,0.9851714505711852
4434,2583.0,0.9962546832015888
4435,19.2,1.1645999999999999
4436,40.0,0.7586847983445052
4437,2585.0,0.956960006113768
4438,2280.0,0.2073867472761253
4439,1300.0,0.9964292270062666
4440,1560.0,0.9749037673271068
4441,2705.0,0.9339639431047972
4442,13.0,1.39
4443,2220.0,0.9872934739893616
4444,1160.0,0.9928298327018822
4445,1560.0,0.8362276007691956
4446,2280.0,0.3744861746135692
4447,1320.0,0.986066932305898
4448,2522.0,0.999555256532508
4449,10.0,0.6988811044107415
4450,1920.0,0.5808486016616731
4451,2583.0,0.9600599321575776
4452,60.0,0.9940415457664792
4453,2403.0,0.9936336005055824
4454,10.0,0.5533717309665284
4455,25.83,1.0495
4456,2280.0,0.5876509555839544
4457,2403.0,0.9998549972261596
4458,1160.0,0.9999892399258086
4459,2060.0,0.6168993989740413
4460,2280.0,0.8887810488183774
4461,2583.0,0.9999983151537906
4462,2582.0,0.9866316396848428
4463,1300.0,0.6774625765187022
4464,1300.0,0.604003154155899
4465,2585.0,0.9816909740284988
4466,1300.0,0.9963390292783728
4467,2522.0,0.9995057712472984
4468,1300.0,0.9966458370868644
4469,2060.0,0.9565669786007852
4470,2705.0,0.6316772356106892
4471,1300.0,0.9955086577926644
4472,2522.0,0.5565739485868016
4473,2060.0,0.9470397914791456
4474,10.0,0.2498660584752978
4475,2583.0,0.9999996703497156
4476,40.0,0.5679445028680054
4477,2583.0,0.9999979597575882
4478,1302.0,0.8867801153896465
4479,1300.0,0.955965450446293
4480,1140.0,0.8162817591465802
4481,1920.0,0.9660272655460292
4482,1280.0,0.983280281865786
4483,2585.0,0.9835430327646538
4484,1140.0,0.4392928374564306
4485,2522.0,0.9977138872672118
4486,2522.0,0.9494541998647332
4487,1160.0,0.9935972686617656
4488,25.83,1.0898
4489,2583.0,0.994448150751072
4490,1920.0,0.9971594457438656
4491,2522.0,0.9947479418876116
4492,2582.0,0.9828577748641404
4493,1302.0,0.9824085726431572
4494,1280.0,0.6771724451183373
4495,1920.0,0.9858434027140868
4496,2522.0,0.9523788657269868
4497,11.6,1.5914
4498,1140.0,0.832502842713606
4499,1560.0,0.7290795927652264
4500,2585.0,0.9848513224425768
4501,1140.0,0.9941932743087516
4502,10.0,0.4300590488060789
4503,1300.0,0.9973566187711518
4504,1560.0,0.949849568199398
4505,1160.0,0.994479392729624
4506,2060.0,0.9657137383806144
4507,2060.0,0.902547371647767
4508,2583.0,0.5502296242458506
4509,10.0,0.189482792778625
4510,2582.0,0.977520521978486
4511,1300.0,0.997824679362939
4512,2583.0,0.9999925850838246
4513,2583.0,0.9930298086145192
4514,10.0,0.4178773520120095
4515,2583.0,0.9999994241050432
4516,2583.0,0.8203653598101528
4517,1560.0,0.97679877466459
4518,1920.0,0.9600246944021203
4519,2583.0,0.9986439009852572
4520,0.6,1.5190000000000001
4521,2583.0,0.9999965171837404
4522,2705.0,0.9982219174139856
4523,24.03,1.2105
4524,1300.0,0.6611694563895318
4525,25.83,1.2409000000000001
4526,10.0,0.4495988270736742
4527,25.83,1.1222
4528,50.0,0.9284932992742636
4529,2583.0,0.9971261778671906
4530,10.0,0.3871684804811782
4531,2583.0,0.999999879242088
4532,1180.0,0.906043263317886
4533,2582.0,0.9813517777213834
4534,2705.0,0.8211625294823123
4535,50.0,0.6251861894037148
4536,2583.0,0.994548663726646
4537,50.0,0.6795451125508208
4538,1320.0,0.872456562371913
4539,1280.0,0.3272216031282359
4540,2705.0,0.997732639633084
4541,10.0,0.3511297916927525
4542,2280.0,0.978424599419936
4543,2060.0,0.9795251087889956
4544,1281.0,0.5792606353097606
4545,2583.0,0.99998880517583
4546,1300.0,0.8569786272025122
4547,2403.0,0.7923764406139756
4548,0.1,0.30579999999999996
4549,2522.0,0.9821404140392876
4550,2583.0,0.9999980078260804
4551,2705.0,0.6570843185898713
4552,2583.0,0.4622308553602376
4553,50.0,0.9591394734487454
4554,2220.0,0.999814996187656
4555,2583.0,0.999125174448878
4556,25.83,1.2763
4557,1302.0,0.9964986499407388
4558,1300.0,0.989317952212656
4559,2522.0,0.9971002465211546
4560,2060.0,0.9661121010080111
4561,0.4,1.7504
4562,2280.0,0.6472031798148409
4563,2060.0,0.9633379336551848
4564,1560.0,0.9804079279712736
4565,1280.0,0.6717947082147379
4566,2060.0,0.7896324613049428
4567,2060.0,0.8559594137944159
4568,1320.0,0.3753177658625714
4569,1160.0,0.9996474389747336
4570,1180.0,0.9685114070732286
4571,2403.0,0.9737721679888184
4572,2583.0,0.9956455641451322
4573,2060.0,0.993147316999662
4574,2583.0,0.9821524524910736
4575,2582.0,0.6866361903149029
4576,2060.0,0.8550086889326357
4577,1302.0,0.9990227493130652
4578,2060.0,0.9839086414498336
4579,1560.0,0.9469436514713132
4580,2582.0,0.9807925952540728
4581,2583.0,0.9924846942546692
4582,2060.0,0.9219579254449212
4583,1302.0,0.9857068577584792
4584,19.2,1.0826
4585,2705.0,0.7207334499531478
4586,1300.0,0.8347032564511406
4587,2585.0,0.9678116516571852
4588,10.0,0.2477301934055878
4589,2403.0,0.5547650542482698
4590,1320.0,0.993140583512734
4591,2403.0,0.9721639013071744
4592,2060.0,0.9899325090958656
4593,2705.0,0.5526122870183318
4594,10.0,0.3796970140905601
4595,2582.0,0.97229961093572
4596,0.6,1.6611000000000002
4597,1280.0,0.3560670911538985
4598,1920.0,0.9515818957633094
