,predicted_class,ProbMax
3840,1560,0.0161
3841,1302,0.0167
3842,10,0.029900000000000003
3843,2705,0.037000000000000005
3844,10,0.0581
3845,10,0.2974
3846,1320,0.2447
3847,1160,0.8458
3848,1140,0.2206
3849,10,0.0794
3850,2280,0.1011
3851,2060,0.0335
3852,2583,0.1866
3853,10,0.0086
3854,1280,0.0326
3855,2522,0.0064
3856,2060,0.0113
3857,1140,0.07150000000000001
3858,2583,0.45039999999999997
3859,10,0.014499999999999999
3860,2462,0.0103
3861,2583,0.7685
3862,1300,0.9306
3863,2583,1.5653
3864,1281,0.06849999999999999
3865,2403,0.0152
3866,2583,0.1168
3867,2705,0.2057
3868,1560,0.126
3869,2582,0.0259
3870,1160,0.0471
3871,1160,0.0649
3872,2583,0.3181
3873,2585,0.0236
3874,2522,4.1717
3875,1280,0.0405
3876,40,0.028399999999999998
3877,2583,2.0121
3878,10,0.15439999999999998
3879,1920,0.8154
3880,10,0.038599999999999995
3881,10,0.11779999999999999
3882,2583,0.7073999999999999
3883,1302,0.233
3884,1560,0.0308
3885,1320,0.5717
3886,10,0.1938
3887,2583,0.0109
3888,1302,0.0203
3889,10,0.3774
3890,2583,0.4254
3891,2522,0.0103
3892,2583,0.5562
3893,2583,0.0158
3894,10,0.047599999999999996
3895,2585,0.0173
3896,10,0.2181
3897,2905,1.0047
3898,2522,0.022799999999999997
3899,2462,0.0166
3900,1560,0.0147
3901,1302,0.3538
3902,2403,1.431
3903,2403,0.8371
3904,2522,0.10859999999999999
3905,2522,0.055099999999999996
3906,2905,1.3844
3907,1560,0.0709
3908,1300,1.3822999999999999
3909,2583,0.0074
3910,2522,4.1319
3911,2583,0.5461
3912,1300,1.1209
3913,2060,0.285
3914,10,0.041100000000000005
3915,1300,0.6837000000000001
3916,2060,0.4518
3917,1300,0.8058
3918,1560,0.0078000000000000005
3919,2582,0.0132
3920,2280,0.0124
3921,10,0.2505
3922,1560,0.06849999999999999
3923,2462,0.0192
3924,2583,0.1674
3925,10,0.035699999999999996
3926,2060,0.086
3927,2583,0.2503
3928,2583,0.5722
3929,10,0.0432
3930,1280,0.0873
3931,2462,0.023700000000000002
3932,10,0.0767
3933,2585,0.008100000000000001
3934,1920,0.2579
3935,2522,0.060700000000000004
3936,1140,0.0086
3937,2522,4.2751
3938,1300,0.2938
3939,2583,0.121
3940,1920,0.7706999999999999
3941,1320,0.271
3942,1560,0.22949999999999998
3943,1140,0.3747
3944,1140,0.0645
3945,1320,0.0278
3946,10,0.1565
3947,2583,1.2203
3948,1940,0.0557
3949,1920,0.6581999999999999
3950,2522,0.1542
3951,1920,0.4882
3952,2583,1.2567
3953,1160,0.057300000000000004
3954,2060,0.0636
3955,1280,0.025699999999999997
3956,60,1.3893
3957,2280,0.0385
3958,2522,3.7592000000000003
3959,2220,0.0677
3960,2060,0.060899999999999996
3961,1140,0.0492
3962,1302,0.009300000000000001
3963,2280,0.1106
3964,10,0.2249
3965,1300,0.1442
3966,2585,0.0083
3967,2583,0.5749
3968,2583,0.49369999999999997
3969,1280,0.0070999999999999995
3970,2060,0.11320000000000001
3971,2060,0.1197
3972,10,0.15689999999999998
3973,2060,0.0335
3974,2522,0.026600000000000002
3975,2583,1.5636
3976,10,0.1374
3977,2522,0.030899999999999997
3978,1160,0.3435
3979,1320,0.0964
3980,1300,0.9316
3981,2522,0.1075
3982,10,0.0173
3983,2583,0.5383
3984,2583,0.4533
3985,2522,0.2904
3986,2522,0.0462
3987,1160,0.0044
3988,1560,0.0418
3989,2280,0.15560000000000002
3990,2583,0.5829
3991,1920,0.0298
3992,1920,0.4264
3993,1920,0.7888
3994,2583,1.0936
3995,1560,0.0184
3996,2583,0.1984
3997,2060,0.011899999999999999
3998,1320,0.0538
3999,2583,0.0787
4000,2583,0.8513
4001,1920,0.5914
4002,1140,0.0086
4003,2060,0.0784
4004,2522,0.3165
4005,10,0.21059999999999998
4006,1920,0.6729
4007,2060,0.0292
4008,2583,0.0155
4009,2403,0.1485
4010,2583,0.7583
4011,1300,0.061900000000000004
4012,2582,0.030899999999999997
4013,1160,0.5169
4014,2280,0.1902
4015,2522,0.15810000000000002
4016,2280,0.042800000000000005
4017,2583,0.45770000000000005
4018,2462,0.084
4019,2905,1.1698
4020,2280,0.1106
4021,2060,0.022099999999999998
4022,1160,0.2975
4023,2060,0.0098
4024,1300,0.9057
4025,2583,0.7156999999999999
4026,2280,0.022799999999999997
4027,2522,0.3575
4028,1160,0.1979
4029,10,0.0409
4030,2583,0.0184
4031,10,0.014499999999999999
4032,2060,0.07919999999999999
4033,1300,0.2238
4034,2280,0.08779999999999999
4035,2280,0.0616
4036,1940,0.0538
4037,2522,0.0832
4038,1300,0.022000000000000002
4039,2220,0.030699999999999998
4040,1320,0.9218999999999999
4041,2582,0.0144
4042,2583,2.0972
4043,1560,0.0177
4044,2060,0.0336
4045,1920,0.0273
4046,2583,0.3331
4047,1280,0.0318
4048,10,0.0365
4049,1280,0.017
4050,2905,0.183
4051,2522,0.2834
4052,1920,0.024
4053,2280,0.0089
4054,2583,1.246
4055,1560,0.0947
4056,2705,0.0301
4057,1300,0.0364
4058,2462,0.0409
4059,2403,1.5643
4060,1920,0.0118
4061,2522,0.07429999999999999
4062,1302,0.16079999999999997
4063,10,0.0166
4064,10,0.052000000000000005
4065,1560,0.0183
4066,10,0.1027
4067,2403,0.763
4068,1140,0.0203
4069,1140,0.0096
4070,60,0.8423
4071,1160,0.1424
4072,2583,0.5863
4073,1560,0.028300000000000002
4074,1560,0.040999999999999995
4075,2060,0.0379
4076,2583,0.3464
4077,2522,0.2916
4078,2583,0.7105
4079,2280,0.0722
4080,1300,0.6864
4081,1920,0.3301
4082,2582,0.0226
4083,2403,0.0277
4084,2280,0.1148
4085,1320,0.004
4086,50,0.2369
4087,2522,3.6245999999999996
4088,1280,0.0429
4089,1560,0.0745
4090,1300,1.032
4091,1160,0.0258
4092,1320,0.5854
4093,2060,0.40880000000000005
4094,1560,0.3053
4095,2403,1.425
4096,1560,0.0268
4097,1920,1.0493999999999999
4098,2522,0.0391
4099,40,1.7422
4100,1281,0.0148
4101,1300,0.6498999999999999
4102,1560,0.0308
4103,1281,0.0181
4104,2583,0.013300000000000001
4105,1280,0.018500000000000003
4106,2060,0.1103
4107,10,0.1592
4108,2583,0.0889
4109,10,0.21530000000000002
4110,2583,0.0194
4111,2585,0.023399999999999997
4112,1920,0.30579999999999996
4113,2583,0.0504
4114,2060,0.3603
4115,2583,0.042199999999999994
4116,10,0.0326
4117,2583,0.3233
4118,2462,0.0078000000000000005
4119,2403,0.0105
4120,2585,0.0508
4121,2403,0.89
4122,2583,0.28059999999999996
4123,10,0.043899999999999995
4124,60,1.5428
4125,2583,0.5852
4126,1160,0.0904
4127,2403,0.022799999999999997
4128,2060,0.0089
4129,1320,0.1026
4130,1920,0.0233
4131,2583,0.6731999999999999
4132,2583,0.5289
4133,1300,1.0291
4134,2403,0.09720000000000001
4135,10,0.153
4136,2582,0.0392
4137,1280,0.07730000000000001
4138,2522,0.301
4139,60,1.4452
4140,1300,0.235
4141,1560,0.035699999999999996
4142,2585,0.009300000000000001
4143,2403,0.4517
4144,10,0.1092
4145,2522,0.058499999999999996
4146,10,0.3521
4147,10,0.0092
4148,2583,0.023799999999999998
4149,2583,1.5688
4150,2522,0.0070999999999999995
4151,40,0.1816
4152,1560,0.0424
4153,1320,0.039
4154,1560,0.0541
4155,1280,0.0436
4156,2583,0.052000000000000005
4157,2582,0.0576
4158,50,0.028900000000000002
4159,1160,0.3605
4160,10,0.0471
4161,2280,0.0335
4162,1160,0.1561
4163,1300,0.21960000000000002
4164,1920,0.3983
4165,1560,0.0232
4166,1560,0.025
4167,1280,0.018000000000000002
4168,10,0.0105
4169,2583,0.0181
4170,2583,0.5624
4171,2403,0.0167
4172,1301,0.2534
4173,2583,0.16440000000000002
4174,2403,0.7552
4175,10,0.0526
4176,2522,0.1223
4177,2522,0.0345
4178,1301,0.21230000000000002
4179,10,0.3336
4180,2060,0.10679999999999999
4181,2403,0.6349
4182,10,0.038
4183,1560,0.009000000000000001
4184,1160,0.1748
4185,1560,0.1963
4186,1300,0.8033
4187,2583,0.4353
4188,1560,0.0392
4189,2583,1.4443000000000001
4190,2060,0.0637
4191,1140,0.0907
4192,2403,0.0232
4193,10,0.1288
4194,1320,0.8973
4195,10,0.0421
4196,2403,0.1611
4197,2403,0.0096
4198,2060,0.036000000000000004
4199,1920,0.5381
4200,1920,0.3005
4201,2403,0.022099999999999998
4202,1920,0.0151
4203,1300,0.7031999999999999
4204,2522,0.3778
4205,1920,0.8561
4206,1920,0.6109
4207,2403,0.0446
4208,2583,1.2086
4209,2060,0.0268
4210,2060,0.0068000000000000005
4211,2583,0.5629
4212,2522,0.0689
4213,1920,0.5609000000000001
4214,1280,0.025099999999999997
4215,2585,0.0132
4216,2582,0.046900000000000004
4217,1560,0.031
4218,1300,0.8863
4219,10,0.1497
4220,2583,0.054299999999999994
4221,1320,0.0127
4222,2280,0.1286
4223,2583,0.7369
4224,1920,0.1165
4225,10,0.2995
4226,2583,0.5726
4227,1560,0.079
4228,2905,1.3819
4229,1300,0.4549
4230,10,0.3774
4231,1920,0.6557
4232,2583,0.0167
4233,10,0.0981
4234,2583,0.1081
4235,40,0.1451
4236,2705,0.008100000000000001
4237,2280,0.114
4238,2060,0.0827
4239,2060,0.14880000000000002
4240,10,0.027200000000000002
4241,1920,0.7737999999999999
4242,2905,1.0039
4243,1560,0.0121
4244,2905,1.4039
4245,1160,0.08839999999999999
4246,2705,0.0382
4247,2280,0.027000000000000003
4248,1140,0.2175
4249,1560,0.0202
4250,2060,0.2182
4251,2280,0.08259999999999999
4252,1560,0.0463
4253,2280,0.0088
4254,1281,0.005699999999999999
4255,1140,0.04
4256,1281,0.0208
4257,2705,0.049400000000000006
4258,1560,0.018600000000000002
4259,10,0.1686
4260,1140,0.0297
4261,1300,1.1188
4262,2583,0.4307
4263,2060,0.09699999999999999
4264,1920,0.021099999999999997
4265,1160,0.0282
4266,2403,0.20370000000000002
4267,1160,0.0333
4268,2583,0.016
4269,2522,0.09480000000000001
4270,2583,0.0311
4271,2583,0.2113
4272,1560,0.0218
4273,1940,0.0655
4274,2522,0.0168
4275,1300,0.47700000000000004
4276,1300,0.04019999999999999
4277,2060,0.12390000000000001
4278,1920,1.0493999999999999
4279,10,0.0064
4280,50,0.0199
4281,2060,0.0051
4282,1302,0.24059999999999998
4283,1301,0.1479
4284,10,0.0096
4285,1302,0.06849999999999999
4286,2583,0.0904
4287,1160,0.0587
4288,10,0.0864
4289,40,0.0466
4290,1560,0.013300000000000001
4291,2060,0.0703
4292,2583,0.2985
4293,1300,0.07
4294,1300,0.3613
4295,40,0.022400000000000003
4296,1300,0.0687
4297,40,0.0242
4298,1920,0.0129
4299,1302,0.3705
4300,2582,0.0282
4301,1920,0.7587999999999999
4302,1300,1.4247999999999998
4303,2905,0.1553
4304,1920,0.7525
4305,1301,0.0576
4306,1140,0.0699
4307,2905,0.0593
4308,1300,0.5566
4309,1280,0.057699999999999994
4310,1280,0.0623
4311,1160,1.6297
4312,1920,0.7691
4313,1560,0.35479999999999995
4314,10,0.1807
4315,2462,0.026699999999999998
4316,2583,0.1589
4317,1560,0.0489
4318,2583,0.6011
4319,2280,0.1419
4320,1160,0.1635
4321,2462,0.0069
4322,2522,0.004
4323,10,0.2985
4324,2583,0.8484
4325,2403,0.0718
4326,1300,0.37060000000000004
4327,2522,3.9863
4328,2220,0.1023
4329,1560,0.0806
4330,1160,0.0664
4331,10,0.1925
4332,2403,0.1207
4333,1160,0.3006
4334,1920,0.0321
4335,1160,0.24789999999999998
4336,2522,4.1237
4337,1280,0.0373
4338,1280,0.0384
4339,2583,0.4925
4340,2522,0.1032
4341,1160,1.2687
4342,1920,0.6113000000000001
4343,1281,0.031200000000000002
4344,1300,0.0385
4345,1320,0.5334
4346,2583,0.4673
4347,1160,0.0911
4348,1300,0.431
4349,2280,0.152
4350,1920,0.2691
4351,2522,0.07429999999999999
4352,2705,0.0452
4353,10,0.066
4354,10,0.17370000000000002
4355,1300,0.1752
4356,1560,0.0385
4357,1160,0.1789
4358,1320,0.029900000000000003
4359,2060,0.1502
4360,2705,0.11109999999999999
4361,1560,0.0722
4362,1280,0.0106
4363,10,0.0256
4364,10,0.2832
4365,1560,0.1292
4366,2705,0.031
4367,2462,0.0285
4368,10,0.0785
4369,40,1.7686000000000002
4370,10,0.2575
4371,1560,0.0263
4372,2522,4.1775
4373,10,0.105
4374,2522,0.02
4375,1160,0.0687
4376,2705,0.0901
4377,1280,0.0426
4378,2060,0.0302
4379,1920,0.0212
4380,1300,0.48100000000000004
4381,2905,0.09230000000000001
4382,10,0.33380000000000004
4383,2583,0.4635
4384,1920,0.0728
4385,2583,0.8137000000000001
4386,1140,0.07519999999999999
4387,1920,0.7555
4388,10,0.022000000000000002
4389,1320,0.0365
4390,2280,0.0797
4391,2583,0.18969999999999998
4392,1320,0.2635
4393,2280,0.1535
4394,1281,0.0044
4395,2583,1.3872
4396,10,0.014199999999999999
4397,2583,0.0118
4398,1920,0.013999999999999999
4399,2060,0.1366
4400,2280,0.0126
4401,2280,0.0116
4402,1920,0.631
4403,2522,0.2809
4404,1560,0.0128
4405,2583,1.5827
4406,1281,0.0151
4407,2705,0.1702
4408,2403,0.014499999999999999
4409,2583,0.8144
4410,10,0.0268
4411,2280,0.087
4412,10,0.0526
4413,1920,0.562
4414,2403,1.0422
4415,1301,0.6372
4416,2403,0.0681
4417,2522,0.0246
4418,2060,0.0582
4419,1280,0.0576
4420,2705,0.005699999999999999
4421,1920,0.0877
4422,1920,0.349
4423,1300,0.0863
4424,2280,0.11289999999999999
4425,1280,0.0163
4426,1302,0.10289999999999999
4427,2280,0.0095
4428,2522,0.0336
4429,2280,0.10550000000000001
4430,2705,0.0761
4431,1920,0.9018999999999999
4432,10,0.028900000000000002
4433,2583,0.47340000000000004
4434,2583,0.4042
4435,1920,1.1645999999999999
4436,10,0.19469999999999998
4437,10,0.083
4438,10,0.2057
4439,1300,0.0805
4440,1560,0.5202
4441,2705,0.061399999999999996
4442,1300,1.39
4443,2220,0.033
4444,1160,0.078
4445,1560,0.0426
4446,10,0.17739999999999997
4447,1920,0.0335
4448,2522,0.0696
4449,10,0.0572
4450,1920,0.028999999999999998
4451,2583,0.0696
4452,60,0.1209
4453,2403,0.08109999999999999
4454,10,0.243
4455,2583,1.0495
4456,10,0.0175
4457,2403,0.9158
4458,1160,0.5516
4459,10,0.0169
4460,2280,0.1456
4461,2583,0.5131
4462,2582,0.0467
4463,40,0.006999999999999999
4464,1300,0.2372
4465,2585,0.018600000000000002
4466,1300,0.7045
4467,2522,0.3392
4468,1300,0.626
4469,2060,0.0603
4470,2705,0.0116
4471,1300,0.6853
4472,2522,0.039
4473,1560,0.025699999999999997
4474,1300,0.0147
4475,2583,0.41859999999999997
4476,1281,0.020499999999999997
4477,2583,0.6962999999999999
4478,1302,0.2444
4479,1300,0.6923999999999999
4480,1160,0.008100000000000001
4481,1920,0.24280000000000002
4482,1280,0.1567
4483,2060,0.0301
4484,10,0.07629999999999999
4485,2522,0.0679
4486,2522,0.013600000000000001
4487,1160,0.0928
4488,2583,1.0898
4489,2583,0.5431
4490,1920,0.4707
4491,2522,0.0964
4492,2582,0.019799999999999998
4493,1302,0.031200000000000002
4494,10,0.0235
4495,1920,0.2236
4496,1160,0.031400000000000004
4497,1160,1.5914
4498,1140,0.023399999999999997
4499,1560,0.023399999999999997
4500,2585,0.7212000000000001
4501,1140,0.0424
4502,10,0.0241
4503,1300,0.8708
4504,1560,0.09449999999999999
4505,1160,0.31579999999999997
4506,2060,0.1465
4507,2060,0.0381
4508,1920,0.1195
4509,10,0.0187
4510,2582,0.0281
4511,1300,0.9102
4512,2583,0.20739999999999997
4513,2583,0.7972
4514,10,0.3675
4515,2583,0.37
4516,2583,0.029900000000000003
4517,1560,0.1321
4518,1920,0.040999999999999995
4519,2583,0.2867
4520,60,1.5190000000000001
4521,2583,0.3549
4522,2705,0.14300000000000002
4523,2403,1.2105
4524,1300,0.2357
4525,2583,1.2409000000000001
4526,10,0.16469999999999999
4527,2583,1.1222
4528,60,0.0155
4529,2583,0.4204
4530,10,0.3736
4531,2583,0.4336
4532,1180,0.1168
4533,2582,0.0784
4534,2705,0.015
4535,50,0.0127
4536,2583,0.5375
4537,50,0.011200000000000002
4538,1320,0.0104
4539,1300,0.0073
4540,2705,0.2425
4541,10,0.19039999999999999
4542,2280,0.0741
4543,2060,0.060700000000000004
4544,2705,0.0040999999999999995
4545,2583,0.7451000000000001
4546,1180,0.0092
4547,2403,0.046
4548,10,0.30579999999999996
4549,2522,0.5124
4550,2583,0.58
4551,10,0.07769999999999999
4552,2583,0.009300000000000001
4553,2583,0.013999999999999999
4554,2403,0.0998
4555,2583,0.2184
4556,2583,1.2763
4557,1302,0.20120000000000002
4558,1300,0.8714
4559,2522,0.0151
4560,2060,0.19079999999999997
4561,40,1.7504
4562,2280,0.0338
4563,2060,0.0727
4564,1560,0.11800000000000001
4565,1302,0.06570000000000001
4566,2060,0.005600000000000001
4567,2060,0.2642
4568,1280,0.0103
4569,1160,0.2696
4570,1140,0.011399999999999999
4571,2403,0.0738
4572,2583,0.37060000000000004
4573,2060,0.0417
4574,2583,0.3547
4575,2582,0.0326
4576,2060,0.22510000000000002
4577,1302,0.073
4578,2060,0.2284
4579,1560,0.013000000000000001
4580,2582,0.068
4581,2522,0.0070999999999999995
4582,2060,0.0455
4583,1302,0.050199999999999995
4584,1920,1.0826
4585,10,0.05
4586,1300,0.48
4587,2583,0.018500000000000003
4588,1281,0.0152
4589,2403,0.0172
4590,1320,0.6391
4591,2403,0.0181
4592,2060,0.2799
4593,2705,0.018600000000000002
4594,10,0.0454
4595,2582,0.1479
4596,60,1.6611000000000002
4597,1560,0.0218
4598,1560,0.0235
4599,2583,0.1862
4600,1302,0.031400000000000004
4601,2403,0.2039
4602,2905,0.9273
4603,1301,0.0263
4604,2583,0.021099999999999997
4605,1302,0.1818
4606,2403,0.022099999999999998
4607,1300,1.0894
4608,2582,0.0406
4609,10,0.1164
4610,1160,0.14279999999999998
4611,2582,0.0202
4612,1281,0.022400000000000003
4613,1302,0.12210000000000001
4614,1300,0.08410000000000001
4615,2585,0.029500000000000002
4616,10,0.0076
4617,1560,0.0762
4618,40,0.04650000000000001
4619,1302,0.064
4620,10,0.0315
4621,2583,0.0174
4622,1560,0.0432
4623,2280,0.0173
4624,2060,0.0742
4625,1920,0.4349
4626,2522,3.6806
4627,50,0.0294
4628,2583,0.5709000000000001
4629,2582,0.0366
4630,1560,0.0447
4631,1300,0.4468
4632,2583,0.5871999999999999
4633,1160,0.0576
4634,10,0.0676
4635,2522,0.13949999999999999
4636,2905,0.1042
4637,10,0.0998
4638,2403,0.0217
4639,60,1.7159
4640,1940,0.10039999999999999
4641,10,0.09230000000000001
4642,1920,0.7101000000000001
4643,1320,0.0311
4644,1140,0.1057
4645,1560,0.35109999999999997
4646,2583,0.0248
4647,2583,0.2883
4648,1280,0.0436
4649,2582,0.024300000000000002
4650,10,0.048799999999999996
4651,1301,0.0189
4652,2583,1.0378
4653,2060,0.1636
4654,10,0.1607
4655,2583,1.178
4656,1140,0.0435
4657,10,0.055099999999999996
4658,2583,0.5243
4659,1920,0.3296
4660,2403,0.3109
4661,2522,0.042699999999999995
4662,50,0.0345
4663,2403,0.1059
4664,2060,0.0397
4665,10,0.0387
4666,2583,0.2011
4667,1920,0.40259999999999996
4668,10,0.059500000000000004
4669,1560,0.0971
4670,2583,0.36090000000000005
4671,1281,0.022400000000000003
4672,10,0.0296
4673,2583,1.2483
4674,2280,0.0121
4675,2280,0.0812
4676,2583,0.43270000000000003
4677,2522,4.0825
4678,2522,0.2286
4679,2522,0.175
4680,1920,0.7741
4681,2705,0.0797
4682,1560,0.063
4683,1560,0.045
4684,1920,0.3788
4685,2582,0.022000000000000002
4686,1280,0.0069
4687,1280,0.0437
4688,2060,0.0202
4689,1320,0.0761
4690,2705,0.006999999999999999
4691,2705,0.021
4692,1160,1.4663
4693,1560,0.018799999999999997
4694,2403,1.5807
4695,2583,0.44060000000000005
4696,2403,0.0256
4697,1302,0.35590000000000005
4698,2705,0.0359
4699,2522,0.0292
4700,1301,0.0446
4701,10,0.19190000000000002
4702,2582,0.0268
4703,2583,0.2727
4704,1280,0.0493
4705,10,0.0297
4706,2583,0.5489999999999999
4707,2583,0.38170000000000004
4708,2522,0.0453
4709,2522,0.212
4710,10,0.3774
4711,1302,0.1035
4712,2403,0.0206
4713,2583,0.09449999999999999
4714,2583,1.9734
4715,1140,0.0403
4716,1920,0.161
4717,1140,0.4559
4718,2280,0.0212
4719,1302,0.0052
4720,2403,0.0741
4721,2522,0.36060000000000003
4722,1560,0.0437
4723,2522,0.2962
4724,2403,0.6923999999999999
4725,1302,0.2366
4726,1302,0.10949999999999999
4727,1281,0.012199999999999999
4728,1140,0.0876
4729,2583,0.47119999999999995
4730,1920,0.0755
4731,1560,0.0493
4732,10,0.009300000000000001
4733,2583,0.499
4734,2220,0.0701
4735,1300,0.08109999999999999
4736,2522,0.0754
4737,2462,0.043899999999999995
4738,1160,1.291
4739,10,0.0986
4740,2060,0.0484
4741,2583,0.4656
4742,2403,0.0802
4743,1560,0.031
4744,1160,0.17010000000000003
4745,1560,0.027000000000000003
4746,2403,0.0889
4747,2905,0.1545
4748,1920,0.47259999999999996
4749,2462,0.1389
4750,1320,0.022000000000000002
4751,2705,0.1559
4752,2705,0.0222
4753,1140,0.056799999999999996
4754,10,0.0341
4755,1302,0.0605
4756,40,0.0364
4757,1302,0.19329999999999997
4758,2582,0.043
4759,2060,0.10800000000000001
4760,2583,0.8789
4761,2583,0.0092
4762,10,0.27390000000000003
4763,2060,0.0489
4764,2280,0.0275
4765,2280,0.0373
4766,2280,0.106
4767,50,0.0287
4768,1140,0.0165
4769,10,0.043899999999999995
4770,2403,0.1303
4771,2585,0.0113
4772,1300,0.759
4773,1160,0.08439999999999999
4774,1140,0.0722
4775,1280,0.0052
4776,1140,0.11869999999999999
4777,2583,0.47850000000000004
4778,1302,0.2465
4779,1160,0.18789999999999998
4780,2583,0.6555
4781,1280,0.062400000000000004
4782,2582,0.0349
4783,1560,0.037599999999999995
4784,1160,0.1329
4785,1281,0.011899999999999999
4786,1280,0.018500000000000003
4787,1300,0.6548999999999999
4788,1560,0.0719
4789,2583,0.1003
4790,1280,0.0215
4791,1560,0.1506
4792,2403,0.15
4793,10,0.0943
4794,1140,0.0437
4795,1560,0.08839999999999999
4796,1280,0.029900000000000003
4797,2403,0.0155
4798,2583,0.0766
4799,1280,0.048
4800,2403,0.0242
4801,40,0.0089
4802,1281,0.0189
4803,2220,0.026099999999999998
4804,2905,0.015
4805,1140,0.35350000000000004
4806,2522,4.2222
4807,1300,0.39399999999999996
4808,1300,0.2657
4809,2522,0.32289999999999996
4810,1300,0.18710000000000002
4811,10,0.32780000000000004
4812,2583,0.7714
4813,2060,0.0702
4814,1560,0.0601
4815,2705,0.0681
4816,2060,0.020499999999999997
4817,1300,0.35600000000000004
4818,2583,0.0384
4819,2060,0.0163
4820,2583,0.8902
4821,10,0.09029999999999999
4822,2522,0.051500000000000004
4823,50,0.0209
4824,2583,0.079
4825,2060,0.0416
4826,60,0.9353
4827,2583,0.0408
4828,1160,0.0839
4829,2583,0.611
4830,2583,0.8559
4831,1301,0.332
4832,1300,0.5415
4833,1140,0.0478
4834,2462,0.0233
4835,2583,0.34009999999999996
4836,40,0.0319
4837,2522,0.5155
4838,1280,0.0278
4839,2280,0.1482
4840,1300,0.0425
4841,2280,0.0084
4842,1281,0.0222
4843,40,1.5891
4844,2583,0.2686
4845,1280,0.0636
4846,1280,0.052199999999999996
4847,10,0.038900000000000004
4848,1280,0.0131
4849,2060,0.018000000000000002
4850,2280,0.0055000000000000005
4851,2060,0.16079999999999997
4852,10,0.0675
4853,1560,0.021099999999999997
4854,40,0.134
4855,2280,0.0281
4856,1160,0.5094
4857,2280,0.07719999999999999
4858,2522,0.0458
4859,2905,0.0213
4860,1160,0.0742
4861,40,0.0078000000000000005
4862,2462,0.0246
4863,10,0.08960000000000001
4864,1300,1.0404
4865,1560,0.053099999999999994
4866,1920,0.0371
4867,2403,0.016200000000000003
4868,2280,0.0262
4869,10,0.036699999999999997
4870,2583,0.1033
4871,2060,0.0441
4872,2583,0.8086
4873,2582,0.0333
4874,2583,0.361
4875,1560,0.0287
4876,10,0.0986
4877,2462,0.30329999999999996
4878,1160,1.2235
4879,10,0.086
4880,1300,0.3036
4881,1560,0.2267
4882,10,0.026099999999999998
4883,2905,0.2051
4884,1300,0.7121
4885,2583,0.0489
4886,1320,0.0301
4887,1300,0.46409999999999996
4888,2583,0.7897
4889,2060,0.022099999999999998
4890,2582,0.042300000000000004
4891,1920,0.4307
4892,1560,0.11410000000000001
4893,1280,0.024900000000000002
4894,1920,0.13140000000000002
4895,10,0.0319
4896,2583,0.0072
4897,2583,0.004
4898,2583,0.2373
4899,2060,0.3102
4900,50,0.04019999999999999
4901,1281,0.053
4902,1281,0.0326
4903,1140,0.0079
4904,10,0.0127
4905,2583,1.9511
4906,2583,0.09119999999999999
4907,2582,0.0432
4908,1140,0.1818
4909,2280,0.0776
4910,2705,0.09210000000000002
4911,1140,0.122
4912,2583,0.0658
4913,1280,0.0115
4914,1280,0.012199999999999999
4915,2060,0.044199999999999996
4916,10,0.0654
4917,1160,0.26649999999999996
4918,1160,0.0258
4919,2060,0.5326
4920,2403,1.4533
4921,2583,0.4842
4922,2462,0.0316
4923,2060,0.0152
4924,2583,0.5535
4925,1560,0.10339999999999999
4926,2403,0.2261
4927,1180,0.113
4928,1160,0.0213
4929,1920,0.4904
4930,10,0.0116
4931,2905,1.0411
4932,2582,0.0454
4933,1300,1.4271
4934,2060,0.196
4935,2585,0.0045000000000000005
4936,40,0.0189
4937,2522,0.2206
4938,2403,0.0215
4939,1560,0.056900000000000006
4940,10,0.10710000000000001
4941,2403,0.10369999999999999
4942,2403,0.0412
4943,2522,4.2486
4944,1560,0.016399999999999998
4945,2060,0.0113
4946,2060,0.0596
4947,1560,0.045
4948,1920,0.41590000000000005
4949,2585,0.0567
4950,1281,0.0677
4951,1280,0.0192
4952,1320,0.07400000000000001
4953,2522,0.026099999999999998
4954,1160,0.7631999999999999
4955,2522,0.0489
4956,2403,0.226
4957,2583,0.449
4958,1140,0.016
4959,2583,0.2409
4960,1140,0.1448
4961,2583,0.5445
4962,2280,0.0342
4963,10,0.0888
4964,2280,0.0603
4965,10,0.0058
4966,1280,0.025
4967,1560,0.0736
4968,50,0.0096
4969,1560,0.1225
4970,1140,0.013600000000000001
4971,1280,0.0746
4972,2403,0.0417
4973,2060,0.020499999999999997
4974,2583,1.5784
4975,2403,0.0317
4976,2280,0.0695
4977,1160,0.19399999999999998
4978,2403,0.738
4979,2462,0.0259
4980,40,0.0964
4981,2583,1.4767
4982,2705,0.044000000000000004
4983,1920,0.32189999999999996
4984,2522,0.061500000000000006
4985,1160,0.151
4986,10,0.1291
4987,1300,0.0197
4988,10,0.1281
4989,2583,0.9890000000000001
4990,1300,0.9592
4991,2280,0.07150000000000001
4992,2905,0.1234
4993,2220,0.0337
4994,10,0.23809999999999998
4995,2462,0.1475
4996,2522,0.0709
4997,60,1.3019
4998,2280,0.011000000000000001
4999,2522,0.0641
5000,2583,0.0134
5001,1300,0.4763
5002,2583,0.9223
5003,10,0.0478
5004,1300,0.47369999999999995
5005,2583,0.22149999999999997
5006,40,0.016200000000000003
5007,40,0.0189
5008,2462,0.0581
5009,2060,0.0281
5010,10,0.0454
5011,60,1.0598
5012,1140,0.2217
5013,10,0.16699999999999998
