,predicted_class,ProbMax
4394,2522,0.21324903
4395,2583,0.99988735
4396,10,0.6828006
4397,2583,0.5499324
4398,2585,0.90280044
4399,2060,0.8856636
4400,2280,0.3704023
4401,2280,0.3868777
4402,1920,0.9978802
4403,2522,0.9973947
4404,1560,0.8166636
4405,2583,0.9999001
4406,1281,0.483827
4407,2705,0.99950063
4408,2403,0.23965587
4409,2583,0.99998546
4410,10,0.6164741
4411,2280,0.96000665
4412,2583,0.2510047
4413,1920,0.99681085
4414,2403,0.99624205
4415,1301,0.99934334
4416,2403,0.7039778
4417,2522,0.92043215
4418,2060,0.9833493
4419,1280,0.59646654
4420,2585,0.32499707
4421,1920,0.9810867
4422,1920,0.99091095
4423,1300,0.89159954
4424,1140,0.49739245
4425,1560,0.92018974
4426,1302,0.9981987
4427,1302,0.6446182
4428,2522,0.90539265
4429,2280,0.96653885
4430,2705,0.9815932
4431,1920,0.9983181
4432,1940,0.790276
4433,2583,0.79439247
4434,2583,0.9586478
4435,1920,0.9994741
4436,10,0.2683974
4437,2585,0.47675598
4438,10,0.2614697
4439,1300,0.94233894
4440,1560,0.99974376
4441,2705,0.9916933
4442,1300,0.9989478
4443,2220,0.9483181
4444,1160,0.9404809
4445,1560,0.9471624
4446,10,0.25849426
4447,1320,0.9477146
4448,2522,0.9996099
4449,10,0.37904692
4450,1920,0.72542894
4451,2583,0.72858053
4452,60,0.9944542
4453,2403,0.85836744
4454,10,0.2683974
4455,2583,0.9999198
4456,2280,0.2650062
4457,2403,0.99083227
4458,1160,0.989052
4459,2060,0.6438033
4460,2280,0.9825216
4461,2583,0.99984264
4462,2582,0.93503726
4463,1300,0.27543542
4464,1300,0.87852
4465,2585,0.97879297
4466,1300,0.99983156
4467,2522,0.9939487
4468,1300,0.99988246
4469,2060,0.9706773
4470,1320,0.44779727
4471,1300,0.99968886
4472,2522,0.46397173
4473,2060,0.8991971
4474,40,0.15823774
4475,2583,0.9991775
4476,1281,0.84983367
4477,2583,0.9992525
4478,1302,0.9916128
4479,1300,0.99896383
4480,1140,0.48753187
4481,1920,0.99872893
4482,1280,0.934235
4483,2585,0.7353936
4484,10,0.2683974
4485,2522,0.9981717
4486,2522,0.8824816
4487,1160,0.9783372
4488,2583,0.9997458
4489,2583,0.99613947
4490,1920,0.99371016
4491,2522,0.89319456
4492,2582,0.9455167
4493,1302,0.98721665
4494,1300,0.21103176
4495,1920,0.9890921
4496,2522,0.6424197
4497,1160,0.9993204
4498,1140,0.55574214
4499,1560,0.94723177
4500,2585,0.997815
4501,1140,0.9366999
4502,10,0.25135368
4503,1300,0.9998418
4504,1560,0.993561
4505,1160,0.97476715
4506,2060,0.91245556
4507,2060,0.69349086
4508,1920,0.9304245
4509,40,0.1913381
4510,2582,0.9203152
4511,1300,0.999694
4512,2583,0.99943763
4513,2583,0.9998679
4514,10,0.2683974
4515,2583,0.9999558
4516,1281,0.2973314
4517,1560,0.9893674
4518,1920,0.568566
4519,2583,0.99704283
4520,60,0.99989724
4521,2583,0.9963714
4522,2705,0.99691975
4523,2403,0.9913594
4524,1280,0.75064206
4525,2583,0.9998623
4526,10,0.25910074
4527,2583,0.99991727
4528,50,0.9410163
4529,2583,0.99655163
4530,10,0.2683974
4531,2583,0.999666
4532,1180,0.92306274
4533,2582,0.98751974
4534,2705,0.45888606
4535,50,0.7072804
4536,2583,0.9992009
4537,60,0.36649257
4538,1320,0.53789294
4539,2585,0.35553628
4540,2705,0.99939716
4541,10,0.2701924
4542,2280,0.98806804
4543,2060,0.9911083
4544,1280,0.30982348
4545,2583,0.9997986
4546,1300,0.6734906
4547,2403,0.89346015
4548,10,0.2683974
4549,2522,0.9637298
4550,2583,0.9998172
4551,2705,0.20823573
4552,2583,0.2913661
4553,40,0.8455575
4554,2220,0.6252013
4555,2583,0.99907327
4556,2583,0.9999186
4557,1302,0.9994289
4558,1300,0.9998592
4559,2522,0.77944285
4560,2060,0.9803201
4561,40,0.99616086
4562,2280,0.9695365
4563,2060,0.9650371
4564,1560,0.99908006
4565,1280,0.74336725
4566,2060,0.414181
4567,1560,0.97262484
4568,1320,0.5227897
4569,1160,0.8347262
4570,1140,0.49079636
4571,2403,0.83322054
4572,2583,0.9901901
4573,2060,0.9880185
4574,2583,0.99956125
4575,2582,0.82507586
4576,1560,0.9750934
4577,1302,0.8856721
4578,2060,0.9991658
4579,1560,0.9857566
4580,2582,0.9990194
4581,2583,0.6119849
4582,2060,0.78566605
4583,1302,0.9932842
4584,1920,0.9996954
4585,2705,0.5879712
4586,1300,0.95288396
4587,2585,0.9718472
4588,1281,0.24218497
4589,2403,0.55750155
4590,1320,0.993305
4591,2403,0.4209214
4592,2060,0.99963975
4593,2705,0.8896847
4594,10,0.27061126
4595,2582,0.99725217
4596,60,0.99992883
4597,1560,0.39421183
4598,1920,0.9502807
4599,2583,0.954752
4600,1302,0.71161175
4601,2403,0.9568303
4602,2905,0.9998155
4603,1560,0.80268013
4604,1560,0.32231918
4605,1302,0.9983064
4606,2403,0.77374
4607,1300,0.9887832
4608,2582,0.9024174
4609,10,0.3006989
4610,1160,0.99957114
4611,2582,0.887023
4612,1281,0.47838035
4613,1302,0.9985453
4614,1300,0.48619995
4615,2585,0.95458037
4616,2705,0.24187319
4617,1560,0.99942684
4618,40,0.81605244
4619,1302,0.9733127
4620,2705,0.45251128
4621,2583,0.20023765
4622,1560,0.9318597
4623,2403,0.38709238
4624,2060,0.8260349
4625,1920,0.98233503
4626,2522,0.99973756
4627,50,0.85737014
4628,2583,0.99979883
4629,2582,0.92679226
4630,1560,0.9802632
4631,1300,0.9837437
4632,2583,0.9947418
4633,1160,0.9200958
4634,10,0.238057
4635,2522,0.9109422
4636,2905,0.9991381
4637,10,0.23368159
4638,2403,0.5714549
4639,60,0.9999665
4640,1940,0.99994445
4641,10,0.24329033
4642,1920,0.9939016
4643,1320,0.410409
4644,1140,0.91791093
4645,1560,0.99960226
4646,1320,0.2752663
4647,2583,0.9961914
4648,1280,0.91599107
4649,2582,0.5780442
4650,1300,0.98763883
4651,1280,0.53270227
4652,2583,0.9999083
4653,2060,0.9803324
4654,10,0.42031938
4655,2583,0.99999535
4656,1140,0.9649081
4657,2403,0.30462635
4658,2583,0.9959884
4659,1920,0.99680424
4660,2403,0.9863477
4661,2522,0.711858
4662,50,0.9862693
4663,2403,0.86872125
4664,2060,0.9965732
4665,10,0.64103496
4666,1320,0.47016603
4667,1920,0.999471
4668,10,0.47782284
4669,1560,0.98798007
4670,2583,0.98596615
4671,1281,0.8676215
4672,2403,0.1740895
4673,2583,0.99996686
4674,2280,0.42212927
4675,2280,0.97791755
4676,2583,0.9994892
4677,2522,0.99983335
4678,2522,0.9967841
4679,2522,0.98653686
4680,1920,0.9998062
4681,2705,0.70937866
4682,1560,0.99509573
4683,1560,0.94131345
4684,1920,0.9980799
4685,2582,0.9946085
4686,1302,0.2505929
4687,1280,0.81372774
4688,1560,0.9881649
4689,1320,0.85281837
4690,2220,0.59376067
4691,2705,0.6216503
4692,1160,0.9597189
4693,1560,0.7910107
4694,2403,0.984277
4695,2583,0.9995796
4696,2403,0.67176694
4697,1302,0.99830914
4698,2705,0.98794913
4699,2522,0.94994104
4700,2220,0.91396135
4701,10,0.25404924
4702,2582,0.98020256
4703,2583,0.98588216
4704,1280,0.8470845
4705,2280,0.24088605
4706,2583,0.9998023
4707,2583,0.94710124
4708,2522,0.99610424
4709,2522,0.99462104
4710,10,0.2683974
4711,1302,0.7930204
4712,2403,0.52373254
4713,2583,0.83370733
4714,2583,0.9999546
4715,1301,0.48036087
4716,1920,0.99552995
4717,1140,0.9973266
4718,2280,0.9075891
4719,1302,0.4889627
4720,2403,0.69975215
4721,2522,0.9989104
4722,1560,0.93603456
4723,2522,0.9987011
4724,2403,0.9698146
4725,1302,0.9988545
4726,1302,0.9881656
4727,1281,0.34434384
4728,1140,0.98082066
4729,2583,0.9998394
4730,1920,0.8895866
4731,1560,0.9864212
4732,1320,0.38763884
4733,2583,0.99999344
4734,2220,0.99982697
4735,2585,0.6437688
4736,2522,0.95842475
4737,2462,0.8696374
4738,1160,0.9956453
4739,10,0.2274075
4740,2060,0.98533046
4741,2583,0.965019
4742,2403,0.7157879
4743,1560,0.7771492
4744,1160,0.98384225
4745,1560,0.9547458
4746,2403,0.9799161
4747,2905,0.99960726
4748,1920,0.99796677
4749,2462,0.9983014
4750,1320,0.9576898
4751,2705,0.3869462
4752,2705,0.9838218
4753,1140,0.81519324
4754,10,0.2704009
4755,1302,0.92817193
4756,40,0.94705504
4757,1302,0.9993087
4758,2582,0.98705935
4759,2060,0.9974483
4760,2583,0.99954766
4761,2220,0.97649616
4762,10,0.2683974
4763,2060,0.9852385
4764,1300,0.79439485
4765,2280,0.6535522
4766,2280,0.9826099
4767,50,0.9994098
4768,1140,0.63593847
4769,1300,0.354389
4770,2403,0.84226865
4771,2585,0.7412996
4772,1300,0.9997757
4773,1160,0.81680065
4774,1280,0.5212853
4775,1280,0.4087455
4776,1140,0.91007674
4777,2583,0.9997496
4778,1302,0.9969189
4779,1160,0.9997366
4780,2583,0.9998809
4781,1280,0.94536453
4782,2582,0.97174746
4783,1560,0.98131555
4784,1160,0.9671659
4785,1281,0.6606898
4786,1280,0.7131867
4787,1300,0.9997936
4788,1560,0.6744524
4789,2583,0.55506927
4790,1281,0.51021844
4791,1560,0.9916397
4792,2403,0.88838655
4793,10,0.22680674
4794,1140,0.9055389
4795,1560,0.9094538
4796,1280,0.8696958
4797,10,0.45259112
4798,2583,0.8678469
4799,1280,0.98181456
4800,2403,0.5363213
4801,40,0.2589974
4802,1281,0.98590577
4803,2220,0.9066842
4804,40,0.52278906
4805,1140,0.9985178
4806,2522,0.9997515
4807,1300,0.9505652
4808,1300,0.9995079
4809,2522,0.9978331
4810,1280,0.9936271
4811,10,0.2530725
4812,2583,0.9998739
4813,2060,0.96911174
4814,1560,0.9539015
4815,2705,0.9980075
4816,10,0.20492771
4817,1300,0.9999138
4818,2582,0.98265773
4819,2060,0.8641441
4820,2583,0.9986099
4821,10,0.50373256
4822,10,0.65501595
4823,50,0.8198902
4824,2060,0.913538
4825,2060,0.91210175
4826,60,0.99861753
4827,2583,0.92339134
4828,1160,0.93765575
4829,2583,0.99998724
4830,2583,0.9943414
4831,1301,0.9994773
4832,1300,0.99960715
4833,1140,0.7400271
4834,50,0.46486825
4835,2583,0.99828076
4836,40,0.80444187
4837,2522,0.9605995
4838,1280,0.98340476
4839,2280,0.9886701
4840,1320,0.55385715
4841,1300,0.5604389
4842,1281,0.39068577
4843,40,0.9919776
4844,2583,0.9992299
4845,1280,0.97966903
4846,1280,0.8734281
4847,50,0.855213
4848,1302,0.8152025
4849,2060,0.8966517
4850,2705,0.22847225
4851,2060,0.98675644
4852,1280,0.48906875
4853,2060,0.2629457
4854,40,0.9926293
4855,2280,0.31945497
4856,1160,0.9928093
4857,2280,0.82149154
4858,2522,0.9315516
4859,1140,0.4267701
4860,1160,0.95944816
4861,10,0.2998775
4862,50,0.48222706
4863,10,0.20359331
4864,1300,0.9964792
4865,1560,0.98890764
4866,1920,0.9765198
4867,2280,0.3526825
4868,2280,0.56747395
4869,1940,0.99754995
4870,2583,0.98118156
4871,2060,0.9424896
4872,2583,0.9998486
4873,2582,0.99544203
4874,2583,0.996451
4875,1560,0.95962673
4876,2705,0.20485395
4877,2462,0.99923205
4878,1160,0.9994382
4879,10,0.23475507
4880,1300,0.9281988
4881,1560,0.9986345
4882,2280,0.29262674
4883,2905,0.9998204
4884,1300,0.99968743
4885,1302,0.48088264
4886,1320,0.95035374
4887,1300,0.9995622
4888,2583,0.9999528
4889,2060,0.9678688
4890,2582,0.8711232
4891,1920,0.9934744
4892,1560,0.9973585
4893,1280,0.58558184
4894,1920,0.99382544
4895,10,0.13516225
4896,2582,0.38466772
4897,1302,0.38725725
4898,2583,0.9978325
4899,2060,0.9957749
4900,50,0.9627587
4901,1281,0.7965888
4902,1281,0.8557538
4903,1300,0.8567658
4904,1280,0.27024785
4905,2583,0.9999491
4906,2583,0.9774024
4907,2582,0.97111446
4908,1140,0.9904143
4909,2280,0.992405
4910,2705,0.99782026
4911,1140,0.93824655
4912,2583,0.9787795
4913,1280,0.82100934
4914,1280,0.98152506
4915,1560,0.4805486
4916,10,0.25024718
4917,1160,0.8891594
4918,1160,0.7632456
4919,2060,0.9955544
4920,2403,0.9827635
4921,2583,0.9996718
4922,2462,0.32001656
4923,2060,0.5969257
4924,2583,0.999003
4925,1560,0.9789677
4926,2403,0.98766744
4927,1180,0.99850106
4928,1281,0.4814958
4929,1920,0.9996302
4930,2403,0.35687152
4931,2905,0.9997546
4932,2582,0.9462144
4933,1300,0.99981505
4934,2060,0.9944745
4935,2522,0.68747365
4936,40,0.8335752
4937,2522,0.9923834
4938,2060,0.608051
4939,1560,0.99053127
4940,10,0.2654277
4941,2403,0.65305865
4942,2403,0.7032288
4943,2522,0.9998404
4944,1560,0.42018896
4945,2060,0.22040959
4946,2060,0.68831754
4947,1560,0.9880426
4948,1920,0.99913067
4949,2585,0.9987445
4950,1281,0.9608801
4951,1280,0.6458992
4952,1320,0.9251595
4953,2060,0.3972344
4954,1160,0.9992124
4955,2522,0.9743577
4956,2403,0.93474287
4957,2583,0.9953334
4958,10,0.17986037
4959,2583,0.9994747
4960,1140,0.899698
4961,2583,0.9969248
4962,2280,0.7537316
4963,10,0.5762144
4964,2280,0.67573166
4965,1302,0.21260655
4966,1281,0.6897529
4967,1560,0.9948277
4968,50,0.9750484
4969,1560,0.9981602
4970,1140,0.8714963
4971,1320,0.76719475
4972,2403,0.66639405
4973,1560,0.75399065
4974,2583,0.9999399
4975,2403,0.42079958
4976,2280,0.9384489
4977,1160,0.99838245
4978,2403,0.99592054
4979,2462,0.98377013
4980,40,0.99278647
4981,2583,0.9999037
4982,2705,0.91674155
4983,1920,0.9940884
4984,2522,0.982139
4985,1160,0.98745185
4986,1160,0.3499325
4987,1281,0.7826084
4988,2403,0.43025175
4989,2583,0.9999145
4990,1300,0.99989665
4991,2280,0.9966108
4992,2905,0.99951184
4993,2220,0.9967757
4994,10,0.26586646
4995,2462,0.98719215
4996,2522,0.9923947
4997,60,0.9999838
4998,2403,0.3249955
4999,2522,0.98987496
5000,1560,0.7126881
5001,1300,0.9993771
5002,2583,0.99657404
5003,10,0.54936373
5004,1300,0.99915123
5005,2583,0.9890091
5006,40,0.99579465
5007,40,0.9116131
5008,2462,0.35151643
5009,2060,0.97214556
5010,2522,0.37826395
5011,60,0.999355
5012,1140,0.98337495
5013,10,0.2683974
5014,2403,0.8693596
5015,2220,0.65497595
5016,10,0.35263106
5017,2583,0.8771267
5018,2522,0.8995241
5019,2582,0.78966826
5020,2582,0.757068
5021,1280,0.20526312
5022,1160,0.8886591
5023,2522,0.98691595
5024,2060,0.96985584
5025,40,0.9920203
5026,2060,0.6996949
5027,1280,0.93898517
5028,1280,0.95526433
5029,1280,0.54862064
5030,1301,0.99901474
5031,10,0.26067352
5032,10,0.49664164
5033,2060,0.94930226
5034,2585,0.9956976
5035,1940,0.8634595
5036,1300,0.99775285
5037,2462,0.9986112
5038,2280,0.90155
5039,1300,0.9995316
5040,2583,0.76348
5041,1320,0.84313005
5042,2060,0.7000376
5043,2462,0.8544065
5044,1560,0.9709915
5045,10,0.16901748
5046,1301,0.9997248
5047,2905,0.9981996
5048,2583,0.99989796
5049,2522,0.9572867
5050,2060,0.97531897
5051,2583,0.9992162
5052,50,0.94428897
5053,10,0.26706427
5054,1920,0.9685588
5055,1560,0.99736553
5056,2583,0.9481105
5057,2583,0.998635
5058,1301,0.6939367
5059,2280,0.820533
5060,2280,0.9884419
5061,2705,0.9889487
5062,1280,0.4999861
5063,2060,0.5921292
5064,2403,0.64968204
5065,2582,0.9939599
5066,1320,0.920604
5067,40,0.36616609
5068,2585,0.8734651
5069,1320,0.99617815
5070,1160,0.9958151
5071,2280,0.995745
5072,1560,0.9997882
5073,1140,0.9995253
5074,1920,0.9836047
5075,2522,0.46634302
5076,2583,0.99830186
5077,2582,0.9958289
5078,1920,0.9967141
5079,2403,0.98839056
5080,1560,0.9994388
5081,10,0.5054885
5082,2583,0.99904233
5083,1300,0.9997826
5084,2585,0.5112317
5085,1560,0.29218563
5086,1280,0.9642028
5087,2280,0.23869024
5088,1160,0.99752384
5089,2060,0.8669564
5090,2522,0.7875372
5091,2280,0.99841356
5092,2583,0.99979
5093,2583,0.9953726
5094,2280,0.8134833
5095,1281,0.36325997
5096,1280,0.88187456
5097,1940,0.97180307
5098,2280,0.98103094
5099,2905,0.99977475
5100,2403,0.9741159
5101,2522,0.99986947
5102,1280,0.465498
5103,2522,0.58551615
5104,1301,0.9999031
5105,1300,0.9986979
5106,1280,0.40220547
5107,2583,0.99473274
5108,1560,0.99992645
5109,2583,0.99910647
5110,1300,0.69557875
5111,1280,0.17353162
5112,40,0.9863486
5113,2403,0.97720295
5114,40,0.9563076
5115,1920,0.9914015
5116,1560,0.721338
5117,2583,0.9733498
5118,1300,0.9948436
5119,1280,0.73566574
5120,2583,0.9935183
5121,2583,0.9999788
5122,1160,0.6123123
5123,1320,0.9907574
5124,1920,0.9991534
5125,1920,0.99941206
5126,2220,0.9941935
5127,1140,0.78545654
5128,10,0.25566784
5129,2583,0.99939716
5130,1560,0.9431459
5131,2583,0.98715055
5132,1300,0.9996062
5133,2583,0.99990094
5134,1280,0.37387803
5135,1280,0.70634717
5136,2280,0.16435446
5137,1160,0.9778375
5138,1920,0.99803895
5139,10,0.23545137
5140,2403,0.30968198
5141,1300,0.9997781
5142,2705,0.99878985
5143,2583,0.9906115
5144,2583,0.99971634
5145,2462,0.8404161
5146,60,0.999288
5147,2583,0.9996952
5148,50,0.9796734
5149,1160,0.99344903
5150,50,0.6760999
5151,1920,0.99112153
5152,2060,0.99229324
5153,1140,0.9972199
5154,1920,0.9982917
5155,10,0.23749278
5156,1560,0.9790051
5157,2220,0.99986017
5158,2905,0.99497557
5159,1320,0.7669169
5160,2280,0.98431975
5161,2280,0.95425266
5162,2585,0.4932803
5163,2522,0.9630912
5164,1281,0.9445718
5165,2060,0.999488
5166,1560,0.99928063
5167,2905,0.99972326
5168,50,0.99733526
5169,2583,0.9999298
5170,1920,0.99955195
5171,10,0.26786676
5172,2522,0.98406625
5173,1300,0.998171
5174,2522,0.9996413
5175,1560,0.9988549
5176,10,0.2683974
5177,1300,0.99962056
5178,1320,0.9933723
5179,2585,0.31788188
5180,2585,0.55806667
5181,2582,0.9255004
5182,2905,0.99941826
5183,1160,0.98679304
5184,2905,0.9998535
5185,1302,0.9819858
5186,2462,0.9994935
5187,1302,0.9986626
5188,2583,0.99369943
5189,2522,0.9972543
5190,40,0.17838143
5191,2280,0.29466873
5192,1160,0.9556338
5193,1140,0.964818
5194,50,0.5469002
5195,10,0.2208798
5196,2522,0.7882067
5197,2462,0.9997141
5198,1280,0.9698443
5199,1560,0.6646554
5200,2582,0.7691597
5201,2705,0.32930785
5202,1280,0.9910095
5203,2280,0.78663707
5204,10,0.2683974
5205,1280,0.89354545
5206,2060,0.99611205
5207,10,0.20145737
5208,1300,0.60651135
5209,2582,0.50785977
5210,1302,0.8495729
5211,2583,0.99909186
5212,2462,0.99558455
5213,1920,0.5849663
5214,1160,0.9772752
5215,2583,0.9555108
5216,1940,0.69248295
5217,1160,0.9978531
5218,1560,0.9989537
5219,1920,0.9973295
5220,1160,0.99927765
5221,2705,0.8286524
5222,1280,0.3680518
5223,2060,0.22044635
5224,1281,0.96248925
5225,1140,0.5405266
5226,1140,0.8666585
5227,1560,0.9965553
5228,2403,0.99377406
5229,10,0.9434161
5230,2582,0.99906677
5231,2583,0.99974316
5232,2582,0.9965514
5233,2280,0.21490368
5234,40,0.99159616
5235,2060,0.85248107
5236,2583,0.99997306
5237,1140,0.92632765
5238,2280,0.71774447
5239,2585,0.99272037
5240,2583,0.97418344
5241,2280,0.9784551
5242,1300,0.48334834
5243,2060,0.6098525
5244,1560,0.7774231
5245,1140,0.50619566
5246,2585,0.78415394
5247,1560,0.30379832
5248,2705,0.90505177
5249,2220,0.72738427
5250,2583,0.9999348
5251,10,0.8128923
5252,1940,0.8909286
5253,10,0.2683974
5254,2585,0.94043005
5255,1160,0.97476715
5256,2583,0.9973604
5257,1560,0.99897754
5258,1560,0.9971871
5259,1281,0.72708994
5260,2280,0.39965466
5261,10,0.23491335
5262,2522,0.9715816
5263,2403,0.99132556
5264,1280,0.850333
5265,2403,0.9908351
5266,2060,0.9968395
5267,1280,0.96919805
5268,1560,0.96389496
5269,2403,0.56335896
5270,2583,0.99307054
5271,2403,0.9022823
5272,2705,0.99975723
5273,2705,0.25461704
5274,40,0.25017846
5275,2280,0.7297775
5276,1281,0.6965447
5277,2522,0.9954645
5278,2462,0.9724486
5279,2585,0.8270715
5280,2280,0.1520702
5281,1140,0.62137145
5282,1280,0.28912708
5283,1560,0.9725519
5284,2403,0.9847451
5285,2220,0.65759116
5286,10,0.5889643
5287,1320,0.35880044
5288,2583,0.99972576
5289,40,0.39268538
5290,2583,0.43291017
5291,1560,0.9900804
5292,2522,0.8930886
5293,2280,0.9912209
5294,1560,0.78883034
5295,2280,0.89486665
5296,2522,0.998841
5297,2583,0.8629109
5298,1300,0.65411067
5299,1560,0.54042333
5300,10,0.2425277
5301,50,0.8005109
5302,2060,0.9867046
5303,1280,0.88928026
5304,1920,0.99824584
5305,1280,0.9896387
5306,1560,0.93087757
5307,2583,0.9999286
5308,2403,0.9667896
5309,10,0.26843956
5310,2220,0.9988312
5311,1300,0.999395
5312,1300,0.9994067
5313,2280,0.97519976
5314,1920,0.8476521
5315,2583,0.999647
5316,2582,0.96960044
5317,1560,0.9979875
5318,2403,0.55087364
5319,1560,0.9875399
5320,2583,0.9962196
5321,2280,0.19976594
5322,2280,0.9512636
5323,2583,0.99900573
5324,2280,0.32994962
5325,1160,0.9994344
5326,2582,0.9882239
5327,50,0.99332327
5328,2583,0.995691
5329,2522,0.99367815
5330,1320,0.98277414
5331,1300,0.9989042
5332,2583,0.99994123
5333,1281,0.8943092
5334,10,0.2683974
5335,1140,0.846532
5336,50,0.97076404
5337,10,0.23460464
5338,2585,0.7582377
5339,2280,0.52619094
5340,1160,0.9960039
5341,2522,0.99964786
5342,2583,0.9998951
5343,1940,0.99376076
5344,2583,0.99996483
5345,2585,0.35133606
5346,2522,0.9997576
5347,1160,0.61673254
5348,1300,0.9704936
5349,2403,0.43354422
5350,2522,0.99468946
5351,2220,0.99975437
5352,1301,0.9984738
5353,60,0.9999229
5354,1280,0.97535
5355,2585,0.87861526
5356,50,0.4342308
5357,1560,0.9282926
5358,2583,0.9999683
5359,1160,0.9926184
5360,10,0.2683974
5361,2403,0.60193664
5362,1160,0.98534924
5363,2280,0.85386294
5364,1560,0.9986077
5365,2403,0.9860598
5366,2705,0.99711275
5367,2583,0.99993896
5368,2462,0.8122377
5369,1280,0.9555093
5370,1560,0.39298117
5371,1300,0.99972755
5372,1920,0.9974929
5373,1160,0.99680233
5374,2583,0.88783616
5375,1920,0.9979645
5376,1300,0.9994448
5377,10,0.2683974
5378,2583,0.9995177
5379,2583,0.9999794
5380,1560,0.9675406
5381,1560,0.9985275
5382,2403,0.9894135
5383,2522,0.9703901
5384,1280,0.9406853
5385,1320,0.9940059
5386,1160,0.9934924
5387,1140,0.84220564
5388,2060,0.64555395
5389,1160,0.94678974
5390,2280,0.65585643
5391,2522,0.99991846
5392,10,0.2313702
5393,2280,0.6079776
5394,10,0.20351923
5395,10,0.38335314
5396,10,0.19898699
5397,10,0.27859798
5398,1180,0.9749244
5399,2583,0.9937913
5400,1560,0.336808
5401,1280,0.890089
5402,1560,0.9975775
5403,2280,0.9936871
5404,1300,0.9992219
5405,1280,0.94595194
5406,1320,0.9048233
5407,2582,0.98922986
5408,1280,0.54671216
5409,10,0.23065765
5410,2583,0.8439969
5411,50,0.9598601
5412,2582,0.9948754
5413,2060,0.8076669
5414,1301,0.999742
5415,2403,0.9972663
5416,2280,0.9571026
5417,2280,0.3883542
5418,1920,0.7745687
5419,1920,0.99822444
5420,2060,0.84927976
5421,1320,0.85310316
5422,2280,0.60708565
5423,1281,0.8365917
5424,2462,0.5057271
5425,2585,0.8334179
5426,2583,0.9999728
5427,50,0.99334747
5428,1160,0.40920323
5429,2583,0.9998598
5430,1140,0.84794897
5431,2583,0.9993987
5432,10,0.2683974
5433,2280,0.98147696
5434,1302,0.44814062
5435,10,0.17650913
5436,1300,0.99990606
5437,1160,0.98792404
5438,2220,0.22354175
5439,40,0.61906934
5440,50,0.9967301
5441,2403,0.79821
5442,2280,0.5410184
5443,2705,0.67742306
5444,1560,0.8763257
5445,1160,0.99984014
5446,1280,0.715904
5447,1160,0.92782617
5448,10,0.25008175
5449,1560,0.5556794
5450,2060,0.9995034
5451,2280,0.8202072
5452,2060,0.94503564
5453,1300,0.99958104
5454,10,0.24312612
5455,2403,0.3098999
5456,2905,0.99990964
5457,1560,0.996503
5458,2583,0.83166
5459,2060,0.821566
5460,1302,0.9759797
5461,40,0.7895076
5462,10,0.2605107
5463,2905,0.99920875
5464,2220,0.99979824
5465,2582,0.975588
5466,1560,0.975276
5467,1280,0.7704692
5468,2220,0.7875509
5469,1281,0.5404275
5470,1160,0.99965143
5471,2060,0.860613
5472,1560,0.89904696
5473,1940,0.99903286
5474,1140,0.80277663
5475,1300,0.9928148
5476,2583,0.9975987
5477,2060,0.98952687
5478,10,0.26233408
5479,1281,0.9931591
5480,40,0.8649924
5481,40,0.3957184
5482,1140,0.93700033
5483,1560,0.90886325
5484,1281,0.9032069
5485,2060,0.9689164
5486,2583,0.9995003
5487,40,0.34115118
5488,2280,0.96365434
5489,1280,0.17128775
5490,50,0.9962405
5491,1301,0.99987304
5492,1560,0.99919325
5493,1300,0.9611702
5494,2705,0.29063323
5495,1560,0.45617935
5496,2583,0.91011024
5497,1300,0.49425822
5498,2060,0.9885024
5499,2583,0.9931393
5500,10,0.45347705
5501,2462,0.85972303
5502,1560,0.99804556
5503,2220,0.99026346
5504,1302,0.9500635
5505,2582,0.8191859
5506,2060,0.37151033
5507,1560,0.98897725
5508,10,0.16273001
5509,1140,0.8103364
5510,1300,0.9120043
5511,1280,0.9636356
5512,1920,0.999509
5513,2585,0.95426416
5514,2583,0.999987
5515,2403,0.46403235
5516,1560,0.95899945
5517,1940,0.9443335
5518,2403,0.97242594
5519,2522,0.99879813
5520,1300,0.9996165
5521,2583,0.9133435
5522,2905,0.9996774
5523,1300,0.9997942
5524,1160,0.99946207
5525,10,0.2683974
5526,1160,0.98809564
5527,1302,0.8946013
5528,2522,0.9998635
5529,1300,0.99962056
5530,1300,0.2447429
5531,1160,0.74879885
5532,40,0.888918
5533,2522,0.9267652
5534,1920,0.90276587
5535,2583,0.5668969
5536,1280,0.6681362
5537,60,0.9999901
5538,2522,0.9997056
5539,1160,0.9894553
5540,2522,0.7237588
5541,1160,0.16236295
5542,2522,0.9744776
5543,2583,0.99994683
5544,1300,0.9998876
5545,1300,0.9973574
5546,2280,0.9268457
5547,1140,0.36484575
5548,2585,0.9516361
5549,2583,0.99935526
5550,2060,0.98174185
5551,1140,0.9083469
5552,1302,0.9957281
5553,1940,0.9979602
5554,50,0.83510077
5555,2582,0.9917548
5556,2403,0.4135524
5557,2403,0.7447384
5558,2583,0.99998426
5559,2522,0.99987817
5560,2403,0.5606271
5561,2583,0.9946838
5562,2280,0.64427245
5563,50,0.99698204
5564,2522,0.95092016
5565,2280,0.9012353
5566,1300,0.96685266
5567,1560,0.99589205
5568,1300,0.9992355
5569,1560,0.8937669
5570,2705,0.47631693
5571,2280,0.9863359
5572,2583,0.9111076
5573,1140,0.28673005
5574,1160,0.9981236
5575,1920,0.6207346
5576,1300,0.9997676
